dist_id,correctness,reaction_time,nb_sac,peak_amplitude,burst_duration,slope,mt,toresp_sum,partial_error,partial_correct
3,0,439.416700000038,1.0,0.0002004937263139,0.0979999999999563,1.0781238128223758e-05,0.0850000000000363,0.0037751649785832,0,0
2,1,501.843000000008,0.0,0.0007664329701253,0.3679999999999381,4.52178158060323e-05,0.0879999999999654,0.0172197966539552,0,1
0,1,391.2866999999096,0.0,0.0004091205089576,0.4130000000000109,3.937693519730334e-05,0.1100000000001273,0.0059442664646883,0,1
1,1,579.8697999998694,0.0,0.0003752529891803,0.125,1.846436700328106e-05,0.0489999999999781,0.0027461224030843,1,0
0,1,381.0115999995105,0.0,0.0003494666455992,0.1269999999999527,1.275956555457432e-05,0.0750000000000454,0.0055377465497308,0,0
2,1,380.39889999981824,1.0,0.0001247255507054,0.0610000000001491,5.09578223851082e-05,0.0410000000001673,0.0013305476576278,0,0
1,1,420.8619999999428,0.0,0.0005090844025781,0.1700000000000727,8.524688622071731e-05,0.0470000000000254,0.0031463938162038,1,0
3,1,483.0703000006906,0.0,0.0005046594888688,0.1510000000000673,7.841285018846078e-05,0.0460000000000491,0.0056614636426879,0,0
3,1,380.3552999997919,0.0,0.000354593183208,0.1589999999998781,4.03496642338973e-05,0.046999999999798,0.0040148700772909,1,0
2,0,439.5967999998902,0.0,0.0004777635166226,0.1379999999999199,7.54099798972806e-05,0.0429999999998926,0.0062891206995372,1,0
2,1,765.0832999997874,0.0,0.0003931843283223,0.1929999999999836,2.5325598122605737e-05,0.0829999999998563,0.0059561134994818,0,0
0,1,487.42739999943296,1.0,0.0004162500215026,0.1500000000000909,7.0607426918648e-05,0.0420000000001437,0.0045963241042339,0,0
0,1,349.787600000127,0.0,0.0004084788749388,0.1040000000000418,3.0991302222291845e-05,0.0460000000000491,0.0032910801468168,0,0
0,1,426.6617000002952,0.0,0.0003881763573098,0.1699999999998453,5.261474832722749e-05,0.0419999999999163,0.0052774465409215,0,0
2,1,543.0079000007026,0.0,0.0003659000567388,0.0950000000000272,5.821103916030664e-05,0.02800000000002,0.0024649320736197,0,0
3,1,447.3838000003525,0.0,0.000246799234557,0.1600000000000818,2.0466613766639648e-05,0.0360000000000582,0.0022472251817432,0,0
2,0,438.65550000009534,0.0,0.0002624240295452,0.0470000000000254,3.001807441248796e-05,0.030999999999949,0.001836672123839,1,0
0,1,511.54459999997925,1.0,0.0002677520230877,0.1110000000001036,2.455458346220226e-05,0.0460000000000491,0.0017873912947528,0,0
2,1,629.0286000003107,1.0,0.0004139150233529,0.3300000000001546,4.3760988328849446e-05,0.0980000000001837,0.006490852246732,0,1
1,1,452.7661000001899,0.0,0.000395762341949,0.2789999999999963,4.052588710461766e-05,0.0809999999999036,0.0077762999710023,0,0
0,0,406.2847000004695,0.0,0.0001268212316353,0.2290000000000418,8.468591363952172e-06,0.1330000000000382,0.0042923967122652,0,0
0,1,672.729399999298,0.0,0.0002413989201262,0.1739999999999781,5.371407675438915e-06,0.0499999999999545,0.0006742600300234,1,0
0,1,486.51190000055067,0.0,0.0003279028359864,0.375,5.379881763674258e-05,0.0659999999998035,0.0071099510756798,0,1
1,1,493.5141999994812,0.0,0.0004068644119506,0.3209999999999127,3.534656561178158e-05,0.0989999999999327,0.0088379430831452,0,1
1,1,493.6525000002802,1.0,0.0003996589465213,0.0909999999998945,6.717701170665441e-06,0.0449999999998453,0.0026026539219861,0,0
1,1,501.28769999992073,1.0,0.0006751757344901,0.3690000000001419,4.904666933275329e-05,0.0879999999999654,0.0077345528220025,0,1
0,1,553.5915000000386,1.0,0.0005667968122278,0.3399999999999181,9.051792373021972e-06,0.0670000000000072,0.0104232401117139,0,1
0,1,443.9163999995799,0.0,0.000152869533143,0.0620000000001255,1.0702888387834107e-05,0.0299999999999727,0.0006043823353412,1,0
0,1,550.063499999851,2.0,0.0004674697130736,0.3550000000000182,7.70418082278486e-06,0.0350000000000818,0.0035090235929493,0,0
0,0,517.9142999995747,1.0,0.0007504238711493,0.3570000000001982,5.994188257404787e-05,0.0750000000000454,0.0122522445834224,0,0
3,1,673.7184000003253,1.0,0.0004148159895028,0.1069999999999709,1.437751205802682e-05,0.0480000000000018,0.0040724064141537,1,0
1,1,398.89920000041457,0.0,0.0002161392313667,0.0890000000001691,1.4651975555199988e-05,0.0399999999999636,0.0015876587162548,0,0
3,1,364.9298000000272,0.0,0.0002787879144212,0.1019999999998617,7.580436346183613e-06,0.058999999999969,0.0024315756102332,0,0
3,1,473.0779999999868,1.0,0.0002888135366049,0.31899999999996,4.515959006343224e-06,0.0960000000000036,0.0060323346060052,0,0
0,1,491.2334000000556,0.0,0.0004761349486582,0.2850000000000818,2.141671483908568e-05,0.0689999999999599,0.0063707997204454,0,0
3,1,382.7259999998205,1.0,0.0003289742203262,0.2980000000000018,4.946916925079602e-05,0.0489999999999781,0.0045975905479694,0,0
0,1,636.8982000003598,1.0,0.0005511617386913,0.34699999999998,2.290074332178271e-05,0.0539999999998599,0.0055127956172614,0,1
2,1,445.3869999997551,0.0,0.0003803622798932,0.3959999999999581,2.2011025649666103e-05,0.1609999999998308,0.0069801118197766,0,0
3,1,495.7667999997284,1.0,5.3807443849959074e-05,0.1029999999998381,7.968096672883119e-06,0.0090000000000145,0.0001544931314326,1,0
0,1,560.7848999998168,1.0,0.0001473827435284,0.1239999999997962,8.161314849296828e-06,0.0319999999999254,0.0005713412078125,1,0
1,1,440.84900000052585,0.0,0.0001131808725336,0.071999999999889,1.6418041138688408e-05,0.015999999999849,0.0003608256244994,0,0
1,0,331.38289999988046,0.0,0.00015497670185,0.0700000000001637,5.124683233881204e-06,0.0350000000000818,0.0004773852918578,0,0
0,1,464.30449999934353,1.0,0.0002339417790002,0.3330000000000837,1.0022116393059827e-05,0.0860000000000127,0.0065042051462656,0,1
2,0,516.7291999996451,1.0,0.0003491007322127,0.4049999999999727,1.8839143520960484e-05,0.084999999999809,0.0061696808301684,0,0
3,1,448.65000000027067,1.0,0.000460319565203,0.3489999999999327,2.0782642645272333e-05,0.0380000000000109,0.0023546710016664,0,0
0,1,392.1660999994856,0.0,0.0003289905098104,0.40300000000002,2.8361841042652048e-05,0.0499999999999545,0.0044308309634243,0,0
2,0,545.1059999995778,0.0,0.0001254519460755,0.0509999999999308,5.654033332107012e-05,0.0340000000001055,0.0011741241526414,1,0
2,1,484.97060000045167,0.0,0.0004305898412438,0.25,3.5034248659753e-05,0.0640000000000782,0.006712896407066,0,1
1,1,478.6214999994627,1.0,0.0004364473079994,0.3369999999999891,3.872563883026729e-05,0.071999999999889,0.0103757048487869,0,0
3,1,539.7700999992594,2.0,0.0003122395295874,0.3890000000001237,1.0532365410346031e-05,0.058999999999969,0.0051415333427607,1,0
2,1,556.1010000001261,0.0,0.0003407086231717,0.3849999999999909,4.305335907840766e-05,0.0799999999999272,0.0070125169948525,0,0
1,1,538.1133999999292,2.0,0.0005692084816986,0.3990000000001146,2.6727472940700982e-05,0.0480000000000018,0.0076940034452378,1,0
3,1,516.173400000298,1.0,0.0004449757080262,0.1869999999998981,7.23854727072339e-05,0.0699999999999363,0.0084829269174827,0,1
3,1,486.8267000001652,0.0,0.0005657998169853,0.4340000000001964,5.803567501116234e-05,0.0590000000001964,0.0083378666737829,0,0
0,1,646.1863000004087,3.0,0.0010265422156619,0.1100000000000136,0.0001164205646826,0.0589999999999975,0.0144003450006773,0,0
1,1,1107.1320999999443,6.0,0.0016608516063983,0.332000000000022,0.0001862865464263,0.0800000000000125,0.0248606904491391,0,0
0,1,728.0332999998791,5.0,0.00083774138453,0.1680000000000063,0.0001447151805542,0.0900000000000034,0.0168422726684574,0,0
3,1,794.1501000004791,5.0,0.0011319173124905,0.1500000000000056,0.000146145689378,0.0560000000000115,0.0187122808262631,0,1
2,1,592.4106000002212,2.0,0.0012925960229156,0.3870000000000004,8.400851916090696e-05,0.075000000000017,0.0240049764822725,0,0
2,0,488.72540000047593,3.0,0.0008533367802517,0.13900000000001,6.832279459896889e-05,0.0889999999999986,0.0220585570277116,0,0
1,1,821.7180999999982,5.0,0.0019091451916468,0.1349999999999909,4.163629773930577e-05,0.0619999999999834,0.0156018600111728,0,0
0,1,529.6537000012904,2.0,0.0013052182588135,0.1359999999999956,0.0001083170996353,0.0759999999999934,0.0154762803773545,1,0
3,1,716.1833999998635,4.0,0.0017659264834568,0.3919999999999959,4.702730715240501e-05,0.0640000000000213,0.0255339857862885,0,0
2,1,666.5744999991148,4.0,0.0021814973089803,0.3009999999999877,5.964722798927207e-05,0.1069999999999993,0.0146909115705257,0,0
0,1,616.1715999987791,3.0,0.001547189949473,0.1569999999999822,9.220667782061748e-05,0.0790000000000077,0.0232095769451695,0,1
0,0,1035.300499999721,5.0,0.0014080116698016,0.193000000000012,8.448514696471015e-05,0.054000000000002,0.0232279496636553,0,0
0,1,880.2296000012575,3.0,0.0013601052246949,0.3430000000000177,0.0001214479917692,0.0660000000000025,0.0228259910037204,0,1
0,1,549.482700000226,2.0,0.0015500747507292,0.3849999999999909,7.5318598551717e-05,0.0859999999999843,0.0177228339959816,0,0
2,1,534.9759999990056,3.0,0.0013218497538065,0.3269999999999982,3.344526286983702e-05,0.0689999999999884,0.0138289907898973,0,1
3,1,889.9944000004325,4.0,0.0020301337094888,0.3649999999999807,4.482614769369608e-05,0.1209999999999809,0.0116710813647564,1,0
3,1,604.0432999998302,3.0,0.0011892245007025,0.1510000000000104,7.317007638007615e-05,0.0910000000000081,0.0192621716514653,0,0
0,1,1092.902200000026,4.0,0.0025056223768337,0.4019999999999868,7.419284954266417e-05,0.1129999999999995,0.0201358206368584,0,0
0,1,741.6154999991704,3.0,0.0016921648356402,0.1750000000000113,2.217033605674987e-05,0.0760000000000218,0.0144876338196929,0,1
1,0,1029.880399999456,6.0,0.0015143979636619,0.5430000000000064,6.325020290106042e-05,0.100999999999999,0.0176178114084591,0,0
0,1,711.346300000514,3.0,0.0014408636787306,0.3660000000000138,3.973257368232935e-05,0.0840000000000031,0.0205186083378297,0,0
1,1,791.6616999991675,4.0,0.0010048640285365,0.2100000000000079,3.890537557372434e-05,0.0949999999999988,0.0161921609365694,1,0
0,1,1126.0830999999598,3.0,0.0013851219831352,0.4120000000000061,0.0001658735892202,0.0900000000000034,0.0176953105846463,0,1
0,1,584.450199999992,2.0,0.0012191572623042,0.1670000000000016,0.0001045236130929,0.0579999999999927,0.0117755173955506,0,0
1,1,1045.076300000801,5.0,0.0011572785326045,0.1670000000000016,5.018891952845539e-05,0.0759999999999934,0.0170220028701939,1,0
1,1,673.7724000013259,2.0,0.001274777450474,0.3570000000000277,0.0001331582213355,0.0920000000000129,0.0211579833597025,0,0
0,1,814.237000000503,4.0,0.0012115514521481,0.1410000000000195,5.262473386140309e-05,0.0550000000000068,0.0189247087610229,0,1
2,1,1048.8795999990543,4.0,0.0006560008232948,0.2139999999999986,5.525297475716524e-06,0.0699999999999931,0.0123491286684264,1,0
1,1,778.8658999998006,4.0,0.0014525081782971,0.3120000000000118,0.0002043706492577,0.0620000000000118,0.0195355650174179,0,1
0,1,707.2647999993933,3.0,0.0005680560476781,0.271000000000015,5.718098717408367e-05,0.0580000000000211,0.0078555734142042,0,0
0,1,633.1194999984291,3.0,0.0007532829684977,0.3179999999999836,6.854665430377365e-05,0.0699999999999931,0.0101950544935386,0,1
2,1,1006.132800001069,4.0,0.0010495190166931,0.1279999999999859,0.0001554158915022,0.046999999999997,0.0106212214212378,1,0
2,1,1053.9601000000405,6.0,0.0009277646855063,0.086999999999989,8.927786049588568e-05,0.0639999999999645,0.0152969130838383,0,1
2,0,1021.5561000004528,5.0,0.0006209271409764,0.2779999999999631,1.957286871116601e-05,0.0969999999999799,0.0099668819727101,0,1
1,1,554.054800000813,4.0,0.0011935311301253,0.1750000000000113,7.792582862551645e-05,0.0660000000000309,0.0152927875043135,0,0
3,1,693.5637000005954,3.0,0.0010089052160399,0.1599999999999681,6.098059548665886e-05,0.065999999999974,0.0157094514140678,0,0
3,1,921.3654000013776,4.0,0.0010175567216839,0.3079999999999927,0.0001198663587017,0.0550000000000068,0.014011926754505,0,1
2,1,687.3866999994789,2.0,0.00090649617776,0.3690000000000282,9.196294579365792e-05,0.0720000000000027,0.0162338728111459,0,1
0,1,519.859500000166,1.0,0.0009764905512908,0.3470000000000368,6.330541440942755e-05,0.0730000000000359,0.0159288213489993,0,0
3,1,729.5095999998011,3.0,0.0007647086033043,0.13900000000001,9.545419392517831e-06,0.0640000000000213,0.0123367115199156,0,1
0,1,538.4487000010267,3.0,0.0009175210190819,0.1030000000000086,5.28723371821151e-05,0.0699999999999931,0.015420487945288,0,0
0,1,598.0705000001763,3.0,0.0007956986665408,0.3639999999999759,8.234511483423163e-05,0.0639999999999645,0.0164622499216184,0,1
1,1,825.9348999999929,5.0,0.0005819007538562,0.174000000000035,1.2067677718888792e-05,0.108000000000004,0.0136427167081435,0,0
1,1,850.1758000002155,5.0,0.0006384832380327,0.1549999999999727,4.656970220211095e-05,0.0809999999999604,0.0131004440445806,0,0
3,1,723.6709999997402,3.0,0.0008018889555245,0.1659999999999968,4.942208243947159e-05,0.0569999999999595,0.0094718425223096,0,1
2,1,703.6311000010755,2.0,0.0008729397036057,0.3050000000000068,0.0001276672477284,0.0709999999999695,0.0137048224128067,0,1
0,1,593.9572999996017,2.0,0.0012795659142044,0.13900000000001,2.468511328450932e-05,0.0610000000000354,0.0098739051856911,0,0
0,1,878.6766000011994,2.0,0.0008572281165974,0.2180000000000177,3.126618522597929e-05,0.1050000000000181,0.0162511152825344,0,0
3,1,902.8018999997583,4.0,0.0009427187691054,0.1299999999999954,5.488137774605762e-05,0.0600000000000022,0.0137592728044932,0,0
0,1,518.9387999998871,2.0,0.0006477921103041,0.1879999999999881,5.575821506646738e-05,0.0709999999999695,0.0104004190939636,0,1
3,1,659.0400000004593,4.0,0.0011015654061019,0.1270000000000095,4.720500403747047e-05,0.0629999999999881,0.014650586088557,0,0
0,1,439.8808000005374,2.0,0.0010819557007945,0.1800000000000068,3.5773693427502875e-05,0.0800000000000409,0.0140570200385896,0,0
1,1,818.8045999995666,2.0,0.0011477513790424,0.15300000000002,4.168437167031458e-05,0.0860000000000127,0.0209028350434566,0,0
2,1,893.4112999995705,2.0,0.0009117566323033,0.1480000000000245,7.01508569809815e-05,0.0849999999999795,0.0159202935196575,1,0
0,1,854.6476999999868,5.0,0.0015687279727364,0.1170000000000186,0.0001392081445204,0.0600000000000022,0.0201396055909135,0,0
0,1,692.7957999996579,3.0,0.001141239556786,0.1539999999999963,2.2009984183468347e-05,0.1050000000000181,0.0158239282664144,0,0
0,1,464.3247999993037,2.0,0.0009409105143583,0.1610000000000013,8.337872883776344e-05,0.1050000000000181,0.0145755527594956,1,0
0,1,591.4682000002358,3.0,0.0009510600351211,0.228999999999985,8.926237797340937e-05,0.0899999999999749,0.014276597740617,1,0
3,1,498.07810000129393,3.0,0.0014391785709806,0.1020000000000322,0.0001367736542693,0.0699999999999931,0.024264422484001,0,1
3,1,624.629100000675,3.0,0.0010836617214077,0.146000000000015,6.97083959307537e-05,0.0819999999999936,0.0193355721418366,0,0
3,1,588.5947999995551,3.0,0.0008791089816627,0.3149999999999977,3.7266440371007054e-05,0.0779999999999745,0.0157099447239655,1,0
2,1,974.4611000005534,2.0,0.0013052847537766,0.1210000000000377,9.371468935168005e-05,0.0629999999999881,0.0250536779981923,1,0
3,1,643.7654000001203,4.0,0.0013936352513854,0.3509999999999991,3.6711619095848617e-05,0.0929999999999608,0.0121351712744045,0,0
0,1,509.7236999990855,2.0,0.0008243201653889,0.2970000000000254,6.88718664764962e-05,0.0760000000000218,0.0118452896746933,0,0
1,1,614.7809000012785,4.0,0.0005917334872406,0.1549999999999727,0.0001096669971404,0.072999999999979,0.0133636423616059,0,0
0,0,648.6174000001483,3.0,0.0007325023070277,0.1599999999999681,3.98975020685967e-05,0.0910000000000081,0.0132938741526539,0,0
0,0,544.1114000004745,3.0,0.0007573747615025,0.1269999999999527,4.793263246645638e-05,0.0779999999999745,0.0122156193914045,0,1
3,1,661.2050000003364,4.0,0.0011143368571428,0.3369999999999891,3.814993692193774e-05,0.0999999999999659,0.0175626730308496,0,0
2,1,691.2381000001915,3.0,0.0014620660931324,0.13900000000001,3.498678134835199e-05,0.0709999999999695,0.0212680335597811,1,0
1,0,776.5021000013803,5.0,0.0007962332649323,0.2789999999999963,3.0706497002383387e-06,0.176999999999964,0.0142690813454723,0,0
0,1,797.6562999992893,3.0,0.0018044939881516,0.1360000000000241,5.214422673613672e-05,0.0590000000000259,0.0199191966766404,0,0
3,1,681.6963999990548,3.0,0.001399196574534,0.108000000000004,4.452787752406848e-05,0.0699999999999931,0.0165551589309712,0,0
0,1,610.570099999677,3.0,0.001459168870171,0.100999999999999,4.928153613881996e-05,0.0779999999999745,0.017929795518583,0,0
0,1,615.9325000007811,2.0,0.0010913952435112,0.3059999999999832,4.652257429040736e-05,0.0670000000000072,0.0171739827546008,1,0
0,0,550.2764000011666,3.0,0.000755878773824,0.1360000000000241,2.322417889119429e-05,0.1000000000000227,0.0125834044420347,0,0
0,1,648.9235999997618,4.0,0.0014230410471142,0.1289999999999622,8.172079068165887e-05,0.0679999999999836,0.0243681746432302,1,0
3,1,782.3528999997507,4.0,0.0012336411894143,0.1750000000000113,-2.893555531440988e-06,0.0800000000000409,0.0154993639198809,0,0
1,0,922.556400000758,4.0,0.0009237729465865,0.0860000000000127,0.0001698313388236,0.0769999999999981,0.0122820168217406,0,0
0,1,612.2122999986459,4.0,0.0010559218970902,0.1129999999999995,7.278264804122621e-05,0.0949999999999704,0.0201147533848247,1,0
0,1,649.5077999989007,1.0,0.0012081424233629,0.325999999999965,7.277222084017931e-05,0.0600000000000022,0.0207456592033427,0,1
1,1,834.8376999983884,3.0,0.0014215832564472,0.1430000000000291,7.926715264704753e-05,0.0720000000000027,0.0216084284615041,0,0
2,1,711.0176999995019,4.0,0.000968339041036,0.1669999999999731,0.0001122337737353,0.0649999999999977,0.0221076150567557,0,0
2,1,727.5774999998248,2.0,0.0013957619058168,0.1539999999999963,3.4153604407616783e-06,0.0960000000000036,0.0177451357308827,1,0
1,1,703.6293999990448,2.0,0.002465636820544,0.3459999999999468,0.0001185579394656,0.0539999999999736,0.0166440291902711,0,0
2,1,519.339200000104,2.0,0.0012536314572319,0.1569999999999822,6.37587359586999e-05,0.0679999999999836,0.0166948066647887,0,0
0,1,641.7263000003004,2.0,0.0006523422434013,0.1630000000000109,5.239705119883603e-05,0.072999999999979,0.0154374620524629,0,0
3,1,600.2143999994587,2.0,0.0010121212414673,0.1500000000000341,6.716195162287244e-05,0.079999999999984,0.0159830812554142,0,0
0,1,932.1717000002536,5.0,0.0006498936020201,0.11099999999999,5.041038962666355e-05,0.0720000000000027,0.0071694870178914,0,0
0,1,565.6280999992305,3.0,0.0005614510311762,0.2230000000000132,5.226028817106964e-05,0.0910000000000081,0.0126900926649165,0,0
3,1,688.4955000004993,3.0,0.0006312863289423,0.132000000000005,3.151944377850868e-05,0.11099999999999,0.0150610116941128,0,0
0,1,602.7820999988762,3.0,0.0009706355333909,0.1709999999999922,7.912871728869789e-06,0.0779999999999745,0.01519174749687,1,0
2,1,606.2184000002162,2.0,0.0012099005158186,0.2319999999999709,8.2854164625729e-06,0.1340000000000145,0.0223880598763574,0,0
0,1,710.8660000012605,3.0,0.0007452048427537,0.2310000000000514,3.396601465414443e-05,0.0649999999999977,0.0104807835065759,1,0
2,1,655.8535999993182,4.0,0.0008773611290772,0.2239999999999895,5.136974441892237e-05,0.1129999999999995,0.0140344904188778,0,0
2,1,1036.2640999992436,4.0,0.0009984268987002,0.1419999999999959,7.509869854213718e-05,0.0600000000000022,0.0138632087651746,1,0
3,1,779.3487999988429,3.0,0.0010417364772283,0.2870000000000345,2.944768183765496e-05,0.0660000000000309,0.0170147664114317,0,1
0,1,1105.4297999999108,2.0,0.0009133992724523,0.1650000000000204,0.0001106369909621,0.0810000000000172,0.0152172219342877,0,1
3,1,573.2619000009436,2.0,0.0004419843709922,0.2660000000000195,4.334079732762312e-05,0.11099999999999,0.0107684466337342,0,0
1,1,711.2627000005887,3.0,0.0011764786174941,0.2610000000000241,2.020613850079269e-05,0.1210000000000377,0.0212976431476617,0,0
0,1,626.0201000004599,2.0,0.0008887299047783,0.1349999999999909,3.600991119392483e-05,0.0609999999999786,0.0128590914547692,1,0
2,1,596.1903000006714,3.0,0.0007484397897658,0.2510000000000332,1.3898182315700554e-05,0.1059999999999945,0.0128847709218727,0,0
1,1,1048.1513000013365,5.0,0.0018834362669398,0.2259999999999991,6.930359515851942e-05,0.0830000000000268,0.0142492788493497,1,0
0,1,547.2748000011052,2.0,0.0008312800438673,0.3160000000000309,9.199106396026172e-05,0.0780000000000313,0.0159565289035849,0,1
0,1,712.9107000000658,4.0,0.0010794846170942,0.5600000000000023,3.777491668112095e-05,0.1650000000000204,0.0165370159346592,0,1
0,1,831.6044000002876,4.0,0.0006481265872114,0.2309999999999945,4.087091944393693e-05,0.0500000000000113,0.0088829738312287,1,0
1,1,513.153500000044,2.0,0.0012398084478181,0.169999999999959,7.03638269959868e-05,0.0689999999999599,0.0159576737303194,0,0
0,1,683.655999999246,3.0,0.000751874019817,0.15300000000002,6.223399485125613e-05,0.0550000000000068,0.0121396869343972,1,0
2,1,696.4622999985295,4.0,0.0009776959504956,0.26400000000001,8.011444890262234e-05,0.0489999999999781,0.0054453835902132,0,1
1,1,775.2670000008948,4.0,0.0007203696234063,0.1630000000000109,0.0001658961625582,0.0529999999999972,0.0104658587031027,0,0
1,0,527.7234999994107,1.0,0.0012778532483682,0.3040000000000873,5.051060781968295e-05,0.0940000000000509,0.016752251343731,0,0
3,1,797.1332999986771,2.0,0.0015364530517891,0.23700000000008,0.0001409247104432,0.0470000000000254,0.0099876342471888,0,0
0,1,548.7080000002607,2.0,0.0006136661350806,0.1649999999999636,1.6331614525420425e-05,0.07000000000005,0.0095845383305807,0,0
3,1,1021.455199999764,5.0,0.0013735590864366,0.211999999999989,2.050381468935289e-06,0.1029999999999518,0.0105744053557965,0,0
1,1,850.8966000008513,4.0,0.0013856900805251,0.2540000000000191,0.0001155981799453,0.0460000000000491,0.0119732051814719,1,0
1,1,619.7033999997075,4.0,0.000932876625213,0.2269999999999754,3.671693979550106e-05,0.0470000000000254,0.0122457986089494,0,0
1,1,857.8192999993917,5.0,0.0011486576533967,0.1169999999999618,0.0002135906488534,0.0430000000000063,0.011696428176612,0,0
3,1,553.3508999997139,4.0,0.000719067724113,0.1409999999999627,0.0001234228934347,0.0539999999999736,0.008063066308221,0,0
0,1,651.7762000003131,4.0,0.000770069494114,0.2549999999999954,4.997373084875493e-05,0.0579999999999927,0.0082804687668272,0,0
0,1,441.6741000004549,3.0,0.0007953017286276,0.1480000000000245,6.72912746684891e-05,0.0940000000000509,0.0095617790691704,0,0
2,1,791.3896999998542,5.0,0.001457880019852,0.2559999999999718,4.441497338515469e-05,0.0819999999999936,0.0133365727679066,0,0
2,1,649.1317999989406,4.0,0.0006932607215525,0.2420000000000755,2.370177124245013e-05,0.0750000000000454,0.0095962552115651,0,0
3,1,760.33599999937,3.0,0.0008773747606605,0.3100000000000591,4.712090913566586e-06,0.0670000000000072,0.0093160147922144,0,0
0,1,568.8222999997379,2.0,0.0014233728313086,0.2019999999999981,2.7412259923289344e-05,0.0889999999999417,0.009916105325498,0,0
0,0,645.1704999999492,4.0,0.0004946961345411,0.1240000000000236,2.6543013354449186e-05,0.1059999999999945,0.009359292818296,0,0
1,1,737.9408999986481,4.0,0.0006428354385295,0.1280000000000427,7.315124390046415e-05,0.0570000000000163,0.0099842518133871,0,0
0,1,743.1164000008721,4.0,0.0007353422071103,0.1490000000000009,6.0863827680569566e-05,0.0579999999999927,0.0120620644248911,0,0
1,1,840.6818000003113,4.0,0.00237878984098,0.1660000000000536,2.85844588590236e-05,0.0710000000000263,0.0320480139659855,0,0
0,1,583.7639000001218,2.0,0.0017604034202845,0.1380000000000336,0.0001007731118078,0.0549999999999499,0.0097628364182087,0,0
0,1,604.2369999995572,3.0,0.0004590897876146,0.1889999999999645,1.0163365956478377e-05,0.0739999999999554,0.0069322565005615,0,0
0,0,877.973300001031,4.0,0.0009318867517071,0.2179999999999609,7.33805139636263e-05,0.0769999999999981,0.0168591521279351,0,0
2,1,987.9656000011892,4.0,0.0008787650600126,0.11099999999999,2.8229416045606465e-05,0.0570000000000163,0.0118174921567598,1,0
0,1,567.5891999999294,4.0,0.000278319161559,0.1840000000000827,4.279818491893274e-05,0.07000000000005,0.0055430875071383,0,0
2,1,623.1268999999884,3.0,0.0007009717829484,0.2550000000001091,4.170374606694433e-05,0.0570000000000163,0.0068495510965102,0,0
3,1,606.1306999999942,2.0,0.0009837960807626,0.15300000000002,2.9539817599498195e-05,0.0529999999999972,0.0081677406013211,1,0
0,1,757.5867999985348,4.0,0.0009311575952217,0.1349999999999909,8.111961391475568e-05,0.0609999999999217,0.0088975835043172,0,0
0,1,742.5571999992826,3.0,0.0008942961249446,0.1229999999999336,4.3712518876202425e-05,0.0579999999999927,0.011147202547132,0,0
3,1,677.3605999987922,3.0,0.0005888380528259,0.0829999999999699,7.71314717182254e-05,0.0549999999999499,0.0094390505925625,0,0
0,1,548.1722999993508,3.0,0.000650723245407,0.1490000000000009,7.57063470647123e-05,0.0790000000000645,0.0117087099168425,0,0
2,1,719.3341000001965,3.0,0.0009338828411998,0.1019999999999754,5.884221837686914e-05,0.0620000000000118,0.0145630823575986,0,0
0,1,633.5288000009314,3.0,0.001029081125878,0.1499999999999772,2.0447722368940848e-05,0.0599999999999454,0.0210253582957183,0,0
0,1,507.1747000001778,3.0,0.0011302575887119,0.1849999999999454,2.5492536918692445e-05,0.1100000000000136,0.0179286188330642,0,0
2,1,812.2561000000132,4.0,0.0009705572740975,0.22199999999998,6.43431091066162e-05,0.100999999999999,0.0168440526668627,0,0
0,1,741.5095000014844,2.0,0.0009686800438567,0.1909999999999172,1.405294046052196e-05,0.072999999999979,0.0115229423548791,1,0
3,1,818.1332999993174,2.0,0.00113039925062,0.1029999999999518,4.5542991468389416e-05,0.0549999999999499,0.0131942258262258,1,0
1,1,791.997899999842,6.0,0.0005650420657909,0.1309999999999718,5.158264357173344e-05,0.058999999999969,0.0081067819048851,0,0
0,1,608.7587999991229,4.0,0.0008178780819593,0.1119999999999663,2.2766119392951592e-05,0.0230000000000245,0.0039063047369115,0,0
0,1,640.0261999988288,3.0,0.001133877268801,0.3310000000000173,7.419505983417282e-05,0.0779999999999745,0.0152809809315494,0,0
3,1,878.5122999997839,3.0,0.0012306830563108,0.3220000000000027,7.463693268789211e-05,0.1069999999999709,0.0131552199786591,1,0
1,1,640.9131000000343,3.0,0.0005825480203535,0.3210000000000264,6.841680169568282e-05,0.0689999999999599,0.011159275653578,0,1
2,1,527.1602000011626,3.0,0.0004382576282057,0.2980000000000018,6.282867657782002e-05,0.0750000000000454,0.0092004076056946,0,0
2,1,677.8842000003351,2.0,0.0008170871225625,0.1369999999999436,3.7771095674658166e-05,0.0489999999999781,0.010060309823631,0,0
2,1,621.9149999997171,4.0,0.0005444692163282,0.1669999999999163,3.0356420969795138e-05,0.058999999999969,0.0064558435378887,0,0
1,1,904.0084999996908,3.0,0.0007552464481788,0.1799999999999499,6.946515657825317e-05,0.0610000000000354,0.0081658690411911,0,0
1,1,543.0214000007254,2.0,0.0006913100772864,0.0969999999999799,5.11798625103893e-05,0.0549999999999499,0.0094374652020255,0,0
2,1,558.1366999995225,2.0,0.0007088185782437,0.4680000000000746,2.764644036198026e-05,0.0720000000000027,0.0102039522057555,0,0
1,1,679.5296000000235,2.0,0.0010175528013358,0.13900000000001,9.779833927561733e-05,0.0520000000000209,0.0047625116743698,1,0
